0;0,150472783320804;0,274293612118016;0,166729462177832;-0,00358674512411783;-0,169981923266306;-0,162076962488739;0,0611351833497804;-0,329869817397497;0,192209693925553;0,343388101013092;-0,300329613406365;0,184723723067308;0,356777671657865;-0,0649035258986538;0,26757970162089
0;0,289501527226298;0,0722825241146062;0,152785556694858;-0,42947871840069;-0,495529207864557;0,00228620343948072;0,0575448789436114;-0,372366791065953;-0,241425806070411;0,201418621326526;0,108220697663827;-0,407925543332438;-0,137780950236032;-0,435065445925605;0,366409763631602
0;0,479545763684225;0,270018876888798;0,13634777098724;0,175453940255313;0,109787263725785;0,464736300504178;0,319475351283082;0,408958636647537;0,346465334224731;0,354511699105851;-0,182712203675281;0,126775082958292;-0,266117638799417;-0,104790778646614;-0,345199961608835
0;-0,353432512308207;-0,259946521259819;0,0819231688892111;-0,226971933491049;-0,0847693982463187;-0,339063578675996;-0,394657296545178;-0,191268031341614;-0,071548385346098;0,223017244936441;-0,407072095622808;0,146660403183969;-0,0918447317517571;0,294994633549356;0,221797379069867
0;-0,254151419156301;-0,301083866414187;-0,394804371471891;0,325799930293951;0,363842337328867;-0,0703484902951627;-0,451624047919933;-0,318676268597448;0,325309210375561;0,302843401116712;0,470026175943216;0,163323887467069;0,306320222470127;-0,283990417506541;0,187182995810724
0;0,375511120481189;-0,176337482256972;0,232423987580661;-0,396225844461576;0,0548511336347326;-0,131832781076353;0,0101512877783512;-0,410809016744983;0,149703952320714;0,205473342307598;0,374203060229403;-0,0387130917695878;-0,292103843666661;0,452436695318872;0,016859359348593
0;-0,181924102679791;-0,0886799169651605;-0,38603599690182;-0,375332044845136;0,108663118262153;-0,381628337261094;0,0215794544301832;-0,0919175690933678;0,0313668840245189;0,225148528686328;-0,401808464388274;-0,441270252662371;0,25661395851365;-0,029815334607761;-0,0547955741895342
0;-0,00238746614306584;-0,200977519015305;-0,407277613835073;0,241268618843178;0,347506124455252;0,269265386634164;0,414236415603308;-0,195618887290181;-0,259856500085376;-0,146369839853779;0,235697293065347;-0,390274849669205;-0,0445083237926049;-0,379673412013647;0,489639277099464
0;0,468364601474425;0,340479795746729;-0,271112963916321;-0,191550148973032;-0,0152324962034973;0,0587060929083759;0,0493598843688889;0,181652267315263;0,107346464231306;0,0688113330718183;-0,146068333948994;0,415580086836396;-0,298942896443858;-0,121374373147904;-0,0433404019769935
0;-0,190562528413982;0,253537329264701;0,119006317862778;-0,295500473489752;-0,292139191549336;0,0751805792447089;-0,131435477934515;-0,0333724625098391;-0,395069429136379;0,247593972714429;-0,0961605182830992;-0,393061029674979;0,373820503183557;0,271037795008643;0,372965825196805
0;-0,491353487591889;-0,433912221777212;-0,212244157079721;0,0417276069250552;0,256783927211903;-0,242288260135003;0,32984271125395;-0,0518358925133179;0,485417161595736;0,38649833290209;0,448252649488045;0,117370213669431;-0,0146240780663789;-0,327542714228641;-0,00642554159575398
0;0,353685299797768;0,213179312047166;0,425755485857723;0,283483901891617;-0,455807311439797;0,482159963800646;-0,0092811675319826;-0,249007850302853;0,412465779535689;-0,0855413021452451;0,09980007940894;-0,126147741743432;-0,376043534779941;0,0608558783125392;-0,419071977920398
0;-0,0482328774166447;0,175539381185332;0,41061447230662;0,234380639034501;0,0601648206637078;-0,212156112171782;0,127824243916117;0,159329496631087;0,121841699640193;-0,301052141841991;-0,0204052396679322;-0,194626778221981;0,133589156267042;-0,181998806391842;-0,240391841037381
0;0,457810365575277;0,383188600131864;-0,205829748281198;0,111356112459375;0,39390867291666;0,190660169669734;-0,318816515532702;-0,40966339870806;0,22684510644844;0,390805861396159;0,0179276799400931;0,315095628525641;-0,12470993661541;-0,3727310909297;-0,343016152197037
0;0,38385948160843;0,205886246033891;0,387308229174143;0,404489139516134;-0,0652687896812655;-0,227286731697287;0,206755741362812;0,250995282899121;0,112292465107652;-0,294269429423972;-0,274138944118348;-0,44615018458392;-0,19608621378247;0,084536043733608;0,0645979282281351
0;0,176786742022627;0,357129676200975;0,43299095608899;0,152857620573071;-0,0433516677205226;0,216611479277076;-0,420317993462234;0,0126003527606839;0,166947205395879;-0,109732147590133;-0,229416361883942;0,0852027798933921;-0,316230634141821;0,343574777638342;-0,457762859276385
0;-0,0272517406974229;-0,247465819468473;0,0320605875607862;-0,0351421481627702;-0,184911623450421;0,273708514298177;-0,0819350073961239;0,229100016750908;0,383269983289423;0,486894890659905;-0,248945375787534;-0,367806682767256;0,18187778661115;-0,0943744581166536;0,168047617035009
0;0,136810354253655;0,377269698249767;0,00580055755833186;-0,337752821779695;-0,285980880626468;0,160798003739118;0,382104672436651;0,222432442811519;0,170620576790823;-0,0596276314741129;0,304177475070664;-0,306714106726793;-0,279638976221736;0,0142212871062668;-0,335852427797323
0;0,187510488409321;0,0229863755046327;0,407420505260779;0,0700553243840371;0,232982311273451;0,473326875350125;0,0217892278552937;0,3390559343803;-0,230552332815971;0,290889413929959;-0,241278250581249;-0,371970340549932;-0,450279027200434;0,165962729913165;-0,294406291932988
0;0,0844181620443324;-0,102195780073384;-0,393025189122662;0,49889958836087;0,253457498156213;-0,10668606013371;-0,42059777766494;-0,478477812362126;0,12955565826481;-0,118560863015503;0,090643586865926;0,0301017377200079;0,361440010769963;-0,475514516688657;0,0109109014789159
0;0,0804226210249693;-0,302296031174388;-0,285121270355359;0,219122411086747;-0,200615597749416;0,228068248707833;-0,275227188028035;-0,388177537772887;0,172643230609895;0,194720741684884;-0,384978873601639;-0,461786236130533;-0,263647109625697;-0,128642235709653;0,45529736995478
0;0,0327683442890496;0,332383699637085;-0,443530287101646;-0,034973131276189;0,355954206481555;-0,0936267448559528;-0,41368891760413;-0,278538564582606;0,260763788950054;0,270833632336386;0,108108266074261;0,00146418786675862;-0,222135153004031;-0,31138381260046;-0,357661275592475
0;-0,0567748623698833;0,16034921708533;0,314570451068958;0,258536765705113;-0,289533207095011;-0,438982219406861;0,413150929805427;-0,169401438287181;-0,133421672337419;-0,022474540640821;-0,140354649927632;-0,214018242300497;-0,0656684197325578;-0,195821153324014;0,138436371757852
0;-0,144899824003177;0,343049331960757;0,150164423347527;0,17425828831003;0,348670792695447;0,258259887228841;-0,026367975178346;-0,103586857953848;-0,331468723170212;-0,395462353665131;-0,00588846137090049;0,476242533408218;-0,0458850593054132;0,44828877875036;0,191276136176324
0;-0,273395939158926;0,446907964975996;0,423206274827573;0,0303045062023701;-0,248504395945233;-0,0453280906869695;-0,27635668719949;-0,0221838753308095;-0,339109028614643;0,394279589361641;0,119617414483622;0,0017851379242656;0,189891385235773;0,487501409364632;-0,00369114359081313
0;-0,379608502555456;0,151979502128428;0,417282588741408;-0,377672582807798;-0,084266543660437;0,265058934113504;0,351299764519231;0,103606558685939;-0,160054605295907;-0,115921162821316;0,469593112808463;-0,236063924960822;0,146039174239169;0,153999119370244;0,21635525427589
0;-0,415224752815079;-0,0409640108891595;-0,117690217037541;0,175302191486257;-0,249078601481895;-0,0872626149036282;-0,137224517128069;0,404027074065072;-0,447316757378782;-0,316235537555178;-0,368543136803686;-0,134766792708434;-0,0107265480378301;0,279978698948388;-0,270946621788175
0;-0,243525250695425;0,283740639585881;-0,0910882673184799;0,172222420420601;0,484146148890325;0,342132036500672;-0,44104005533319;-0,168212476497615;0,0325553224107974;0,42621720206282;-0,124695703678157;-0,156698593709943;0,0832608801234797;-0,353774330976314;-0,218097508753695
0;-0,309264165726148;0,0776041385613401;0,323817005298947;-0,0554642828905323;0,309504342176721;-0,339418574627218;-0,380524645038193;-0,485410806250484;0,236580010846527;-0,416428528687185;0,257616014572613;0,247952428063356;0,36459934612019;0,43856295474738;-0,215723406856751
0;-0,100174273178063;-0,137973687442939;0,323627859737551;-0,389107983507732;-0,372395912125891;-0,314147526777418;0,355024342357658;0,473816753818568;0,169852970479919;0,374223217775218;-0,47418469748189;-0,372751534391545;0,349754460551662;0,249084989423437;0,375617102196262
0;-0,430564021193685;0,279514602748451;0,257801405041386;0,270780751374914;0,493028628170969;0,0538527246349737;0,0414162019926199;-0,455262265147298;0,470474356771668;-0,431528047160957;-0,363000605657231;0,269151445836365;0,172331721834993;0,0886509491077861;-0,273469865682288
0;-0,405820391562684;-0,305639401453379;-0,106775431244995;-0,251721270732452;0,0263914752408823;-0,486722016235218;0,0196735465525061;-0,0276311363687884;-0,481378418850423;-0,403949981976277;-0,164288508083806;0,103787384742772;-0,346035965180973;0,0703124993342499;0,28368903965861
0;-0,466667040235674;-0,230279105589855;-0,234495795673922;0,360962908650265;-0,4858645074935;0,478101411824162;0,490151023021969;-0,406181405254724;0,445534326576411;0,230423868508276;0,358409524829318;-0,182711422295641;0,353153502965883;-0,457579936346775;0,49060469353134
0;-0,0832989726137831;-0,317307379477335;-0,114834195289218;-0,0566771638377929;0,280043609337902;0,33145470397149;0,234023896853451;0,101475731284113;-0,277306485817445;0,36233911843148;0,0497624322538089;-0,192854260882761;0,239179823891809;0,174730733351191;0,157317136254775
0;0,450065339892202;-0,112547832826408;-0,0255747644815477;-0,313214682886943;-0,464861006925283;0,367278499932624;0,00364724151028661;0,311368813184727;0,074515456601286;-0,25157127750645;-0,395971414584653;-0,399457996198655;-0,0523097578214061;0,0178548607592727;0,167981950411565
0;0,195989406060422;0,166520043586623;-0,0700512000220135;-0,471983112381763;0,179348990637506;-0,346981128606471;-0,28137841996801;0,21064119865682;0,290268889996348;0,452234335687121;-0,200690937089124;0,168245163126031;-0,457189309856477;0,498623790218785;-0,0356269397473088
0;0,170955672706922;-0,24902880086984;-0,0809121386059151;-0,211782809678364;0,280358528616074;-0,0290426423442748;0,342863342185907;0,166368185852826;-0,492718929421491;-0,376673806401283;0,41305378587593;-0,128676192662062;0,310650348109496;-0,305105886331343;0,176015023922555
0;0,230912700170145;-0,213666345325143;-0,416379129475159;0,0547115637709906;-0,333650287628942;0,383242388667186;0,377196939139253;0,211162936273573;0,495381742713685;0,00429826486124574;0,231443759860212;0,176810968516772;0,184156345522104;-0,265449018574063;0,235829930163841
0;-0,300966663193408;-0,0391634486332366;0,312745022965942;-0,389857603651405;0,0774730497866278;0,353057386285186;0,18145414240726;-0,340526948143042;0,237496332143199;-0,302975407244161;0,353126063874516;-0,499848142266203;-0,0773322706005221;0,40469069401952;0,266295204761576
0;0,281695064055591;-0,0920287680775061;0,0157470849881634;-0,385746133926206;-0,278678364483024;-0,487024591763981;0,0846242926011906;-0,0119008736274675;0,332274077847728;0,0811306715855052;0,293758733567669;0,0398082628565879;-0,0762938813196001;0,28391892546039;-0,451085231244138
0;0,294146389138953;-0,341293003336197;-0,0681827955731111;-0,228548859585332;0,424292856792124;-0,0477827654908331;0,0585787843719957;0,200507951760901;0,117421063882029;0,322957637637368;-0,450541442237115;-0,373139397182101;-0,153875461618358;-0,142313028984849;-0,186776351503458
0;0,383090530933389;-0,045470790260225;0,306472242254052;-0,270913462047891;0,222603200805654;-0,176527472062282;-0,338936116471391;0,0699024794483103;-0,486770654091039;0,222854521927822;0,114409044205402;0,472737424994231;0,480470945118214;0,0290117247630897;0,283714316218958
0;-0,186750876571401;-0,24225197627314;-0,124445873603432;0,188581563387337;-0,0971217963831135;0,194419067210713;0,0683346533069082;-0,34878341101519;0,480397837227396;-0,185922029747591;-0,276883720316404;0,207463280161593;0,398326021106134;-0,208703771563575;-0,328136922245909
0;0,38611480541812;-0,261500245780451;-0,369587844642619;0,0190504293511856;0,198040140652117;-0,160770476172106;0,233336020602535;-0,30538041927171;-0,438684275345264;0,225442240818144;0,133082505610344;0,0888045172154924;-0,081412141482072;0,0485966184868462;-0,190116187413277
0;-0,020520190485064;0,0781078392537813;-0,328503773002189;0,333706747663071;0,00970851420876961;0,291710534036025;0,251306476421331;0,157542974994305;0,454808767398265;0,118804581285829;-0,18524412237352;-0,196687379245035;0,326074405026657;0,415008567699701;-0,000513078877941275
0;0,116009247776125;-0,237262137577525;-0,221393748988115;0,34136626815487;0,336739716509702;-0,124090710014147;0,34232526963685;-0,0385794842329712;0,330971584110973;-0,055515207608936;0,0799131028260631;-0,43687155700143;-0,185761598258168;0,463139322569193;0,269795698006542
0;-0,394385450004779;-0,35025320521102;0,102619970497964;0,170514024640673;0,334598160737473;0,145008440429814;0,0359670531637813;-0,435380726556937;0,281587714227656;-0,119847456281934;-0,365191671003211;0,0809567792252436;-0,324396612040883;0,400245848065357;-0,116715736974364
0;-0,464083096927071;0,407261615575879;-0,22038898697141;0,0618288035326772;-0,390567006957981;-0,12965535681213;-0,189801733796392;0,0772215903630581;0,211856901977145;0,43397452260087;0,137154539878086;-0,383312676513248;-0,159475357113162;-0,110778044727993;0,429795411382707
0;0,228582091037455;-0,0629319253205005;0,194403652425112;-0,314986930608278;0,0131900312906085;-0,3349909171625;0,200692650257001;-0,344439619614016;-0,419589593037772;0,354478480692244;-0,419957805387656;-0,301881411020589;-0,00298146321577086;-0,0387862755631964;0,201931387512913
0;0,294952510760609;0,166721881677733;0,0611746677016721;-0,0523126789146628;-0,0914321106818654;0,172651487250184;0,28351742996998;0,252409598209155;0,353706329527174;-0,100548945181327;0,295416283791613;0,0725252044259223;0,390763068520819;0,236539502039803;-0,302556379140614
0;0,0283211169430618;-0,304557589723057;0,175397318171057;0,351792302844949;0,151570452680611;0,197740254317289;0,386553126800132;0,490590318567394;-0,112944183225252;-0,281724819811864;-0,164775747184072;0,251701235189895;-0,300799393933639;0,207350322840433;-0,470609201570325
0;-0,327773945791542;0,313179729419378;-0,383992134073746;-0,490074485535768;-0,360977988159739;0,470432658200354;0,0555126557850804;0,392837321801501;0,480654065953872;-0,242856075867478;0,445064661067475;0,184658476470345;0,340697322897938;0,28556201457305;0,217773747498995
0;0,092483878411578;0,309929581736182;-0,080979121653819;0,382966786102842;-0,173842636250818;0,384599784335401;0,0227212708083546;0,14522623393928;0,309643271756192;-0,495808866804377;0,408399383960478;0,176131563110338;-0,325881149073076;-0,270587859102799;-0,426656363497794
0;0,42095025206029;0,0843168239036187;-0,454940724631278;0,324315531097499;-0,272774999389786;0,482236554372235;-0,0434826615003323;0,380837554056587;0,0975174901995424;-0,272989037340967;0,472808461157981;-0,197394911524558;0,194743252217184;0,094648378712427;0,206505791613136
0;-0,486918222153056;-0,454144196097806;-0,294971696005655;0,169282069275753;0,125791301776558;0,0252946710797468;-0,167319643156286;-0,183766180036481;-0,11880704090875;-0,355208985905726;0,149504783400104;-0,332046504519901;-0,193635405829938;-0,494265618731391;-0,269377372120217
0;-0,205698904909985;-0,118606195141844;0,1634251809043;0,407310429451666;-0,163806327927767;-0,139252162836144;0,139599201101623;-0,483618208199562;0,0583370139628355;0,235537193126761;-0,36403346008809;0,429092027679594;0,321503388146639;0,155955823443809;-0,146651097408799
0;0,0819946958599588;0,32797801859117;-0,449422144773147;-0,396862519856944;0,491109355348679;0,362543580058284;-0,0288967408840063;0,0048367816511713;0,103620839120644;0,0480489654224594;0,0882698952165758;-0,231916996059901;0,163866316277472;0,179524517003225;0,0777202172101104
0;0,314283058892136;-0,349847255670394;0,375103172787979;-0,133105137680241;0,432709867569017;0,0914146562998251;0,139179907571143;0,287432822765518;-0,241545293359806;-0,15424204555072;-0,126517423254679;-0,470525987898245;0,146691290031509;0,433744876148992;-0,0101752381353524
0;0,0962026434001525;0,0111769686970753;0,16027799651971;-0,472155943499951;0,0627963182343153;0,321526764808934;-0,382624359746754;-0,296772885972994;-0,48537497408007;-0,131920952178501;0,323197835974022;0,376557023206985;-0,440195658216344;-0,140738535970793;0,247923776855657
0;-0,407335166776243;0,475732884824152;-0,163142725202787;0,480616796752725;0,421254134234625;0,485813795582305;-0,446011145108385;-0,0453914741731209;0,223245955874792;0,261934246291376;0,442814788288816;-0,459454804174348;0,292123148586658;0,257379525693776;0,117626778603358
0;0,333069567956528;0,324411969084484;0,0710919055021796;-0,386203922744004;0,451846322022307;-0,4229070734805;0,107805007420389;0,136022259777422;-0,38327180123109;0,256193452401177;0,19690741863889;0,446925630302599;0,360478146868049;0,498815814498261;-0,390487968405005
