0;-0,326725403697568;0,436050453193509;-0,0333837790104485;0,103434270063152;0,434300980034424;-0,425540715421336;0,380314622949955;-0,117500304532005;-0,0769273497056809;-0,0781276214765979;0,192970023347517;-0,297548521681479;-0,383795198930332;0,132962491658033;-0,105016113540631
0;0,112266811361661;0,110523212985379;-0,159569425349855;0,320558554874993;0,181883539390696;-0,418133627119536;-0,123619505028995;-0,371657133508314;-0,281689348528948;0,0870312455049862;-0,334821320993277;0,404207434460617;0,383425255717442;0,0608331177201277;-0,482689941759543
0;0,0938177172065795;-0,35975472762238;0,0700006794976074;0,408598757306393;-0,0401997498889453;-0,0781748078661854;-0,0137138140917354;-0,296116143370101;0,326839987107944;0,117790224783956;0,365406613734274;0,410812179982109;0,0441644860171547;0,2024628811993;-0,389737823926722
0;0,315953760322162;-0,336295663768563;-0,469859246616186;-0,111324150399922;0,485535797656298;-0,0821611241354426;0,148247679066028;0,221562045496685;0,0881310024243458;-0,402212680271926;0,296894101331427;0,307707586701823;-0,2516944304815;-0,483596975441834;0,269122301027701
0;-0,329748149881953;0,496889367232513;0,321666577747868;-0,0942374079461384;0,328054661316823;0,0527247509698965;0,132450798820914;-0,292393956236725;-0,326837758453022;0,473158694325554;-0,374019374546604;-0,0933606436445195;0,0135905875422017;-0,297231669908963;0,316476925656421
0;-0,328945807101645;0,332216008953851;-0,0741200147076138;-0,391951524602227;0,271077485182824;-0,498525657224714;0,374066681076804;-0,00525059388263643;0,0752973200638301;0,0994711823759;0,445570038140551;-0,0813167731190644;0,481869677073262;0,310811437578318;0,162906148779628
0;0,114117605431991;-0,262019383610235;-0,312519167928267;-0,442282313919758;-0,0524616253340904;0,368517246501761;-0,410854397765759;-0,361598106036707;0,374408219882477;0,0575374251033819;-0,316497038498752;0,456098292468161;0,356978511836835;-0,084482844725476;0,359555172202902
0;-0,488800480490923;-0,365342908476173;0,0187937154056476;0,271654076767924;0,42673312682972;0,464678092377576;-0,118172398590563;-0,359742905879273;-0,254674460624659;0,267647958252415;-0,203814830958757;0,0021399611151498;-0,253630742315962;0,306291409677962;0,382484623176271
0;-0,365958475911039;0,150581121747653;-0,103205393815043;0,0102560927673504;-0,140958911106437;0,388000009063631;-0,280841475716253;-0,0441270985380407;0,255229955425127;0,44795967915466;-0,418091409335887;0,193814114990558;0,0514717654099091;0,0505110502943914;0,0875745236815766
0;-0,454623949692875;-0,482911830760032;-0,42076774915716;0,215742147860928;0,0882716628668232;0,310912946616725;0,399889511475288;-0,289784399694663;0,384078310748599;0,198228056402052;-0,267709995977445;-0,402276477730962;0,442155292696392;-0,209930272172173;-0,348646794375333
0;-0,133622714613389;0,342776344550204;-0,167889515714668;0,491923596706206;-0,0765040989855789;0,0329218397535951;0,0593036862832046;-0,153277580930515;-0,443523933619039;0,47155516313927;0,292040995225329;0,178784190061867;0,26356375998052;0,323694397613264;0,344824536165606
0;-0,229136022612981;0,330355835999528;0,0897460438263351;0,157751015693765;0,22227190794529;-0,220903000198725;-0,0770922897276898;0,0306271098231091;-0,281980253188862;-0,428428323440453;-0,265847987386327;-0,0596344785576847;0,0127162954363582;0,312028036365299;-0,373248915128991
0;0,290276486794593;-0,222996768412644;-0,334196826365868;0,103876749800461;0,081582393768049;-0,260867753886091;-0,138296369294774;0,0595481687037033;-0,37298485072003;-0,445347316072019;-0,0139276359760797;0,170365750170483;-0,477243815538121;0,244186984721658;0,296230667641494
0;-0,367871243445143;-0,363674248505232;-0,113478797307927;-0,460746225417008;-0,0726359209849666;-0,0980658319769734;0,00797747844270313;-0,215595722997373;0,0677978198825372;0,372256205823392;0,443469575114301;-0,187850765272905;-0,385909262525807;0,420351920146659;-0,310656111599252
0;-0,40744368168872;-0,453412609153154;0,0346943827041865;0,429724981509952;-0,318721323655323;0,0150377636379738;0,0129810164277353;-0,340312989819941;-0,257887996154785;0,105692290051697;0,409160346681792;-0,229192332704175;-0,0372691054536352;0,103098331765783;-0,26380045607863
0;0,108731249630792;-0,0998484741895685;0,286440125101451;-0,0782109208303555;0,43944292000469;-0,402173738881095;-0,446155681249758;-0,026537479146634;-0,115336042649735;0,224816916847982;-0,21770099164811;0,492598954584728;0,0980053537515948;0,231620543977069;0,138112818653748
0;0,426983011386815;-0,252387106768967;0,139196248557044;0,437671260879222;0,462096365616702;-0,060515026822926;-0,364328632533703;-0,406968797048074;0,0629083083769811;-0,21880709599648;0,119147740127122;0,476638741314709;-0,355590801153141;-0,0664385154687048;0,0182037323332409
0;-0,368873499272798;-0,454753416103662;0,181305945236844;-0,168401724038833;-0,2364750438074;0,0433180493038697;0,0257091096256437;0,192301658304549;0,480909000141969;-0,408482372718156;-0,461288000438962;0,0731248699934803;-0,349969574646079;-0,29509193533803;0,398979667992787
0;0,0224388090532454;0,414975662676141;-0,0719335337970096;0,103999185191467;0,178709278664882;0,16154745345076;0,13161141873878;0,0250596336671429;0,141001966149081;0,296714570744296;-0,026940117835505;-0,192879677141495;-0,27646818327553;-0,359403824833875;-0,179704820122432
0;-0,378812480195804;0,409435119903383;-0,460098963677929;0,366460225017024;0,0936904161207799;-0,262947575544448;-0,188706990652116;-0,233592922209572;-0,0319044122155311;-0,405205230650122;-0,0987260982388287;0,0553112349264842;0,158287248415075;0,346153633597379;0,423384366055664
0;0,366360103183594;0,485640942112376;0,388123138289956;0,163928640384194;0,258754094950275;0,204172077450981;0,0485722751117182;0,0404100136553915;0,254852205866413;0,356656278882481;-0,000484918011578239;0,0201869502291954;-0,459696020912237;0,0348837052168715;0,290465074028105
0;-0,263802273554635;-0,197822707098826;0,0517054831384242;0,160613820264402;0,470330107477647;-0,370723120342346;0,0332238336714096;-0,216429799663103;0,111217648541191;0,161927243537236;-0,288854200294639;0,148568584885713;0,459970878418521;0,00920441584158893;-0,222564623096289
0;-0,393763781475725;0,473324170323705;0,178906000069764;0,217617600093418;0,430354467560702;-0,0125810599478805;-0,0810028154314509;0,059603176340276;-0,11815791978415;0,116123102426586;0,0726152446924779;-0,130974893752008;-0,214951169544343;-0,490196053865457;-0,405824665867642
0;0,216865474226356;-0,229010969739878;0,231523372573556;0,177630513756364;0,358597042904513;-0,400903391140003;-0,49639424821194;0,497673428150673;0,375823526119731;0,294107486398009;-0,166863730487816;0,202070741775479;-0,223094510251235;-0,497998603153042;0,0476082952449137
0;-0,444396507434732;0,0886013966931968;-0,468794402186197;-0,0225831710372973;0,250420060358206;0,0261909116647164;0,341280950159431;-0,177313621005655;0,104529237656169;-0,196953866024014;0,317200541876816;0,242574116560898;-0,330136597077426;-0,455509282162185;-0,102285137214831
0;0,260251773409663;-0,251824996784248;-0,226233745797646;0,0170423144088324;0,445061769310879;0,440156769445239;0,417045212312157;-0,217659635337842;0,150607372937075;-0,321661231956287;-0,397369533263785;0,475650742173032;0,303082473950033;0,423510113695408;0,0972181980485182
0;0,285348198276641;-0,357908305180216;0,0576017794933178;0,334233784970936;0,0605196098613179;0,484013847999281;-0,162180491565811;0,307632001492955;-0,240616114223663;0,0679844224676417;0,375584524066925;0,448302651265777;-0,373005865082613;-0,125415620219622;-0,458603498972302
0;-0,1434775077009;0,333742348865486;0,453182710312858;-0,0218913366654382;-0,466144287011653;-0,415038733703568;-0,0716955124268753;0,259863175339933;-0,443060372463921;0,107451525799675;-0,361441719746888;-0,193738967968961;-0,119401775123273;-0,20092193908101;0,14778959362199
0;0,0505401694916842;-0,461801523790602;-0,100823734701063;-0,492688960392349;0,0176979356993446;0,175108847057032;-0,31502766293242;-0,164370382048362;-0,0160288920235023;-0,0862989852141118;-0,0775677350245266;-0,0594569982772027;-0,485617631573983;0,449057891941191;-0,430522754756046
0;0,491854118179462;0,29005107739477;0,407755984881779;0,109210871909378;0,321816275744613;-0,231111882129271;-0,477531968139825;-0,175026189384529;0,389654400707062;0,0122569317520861;-0,142956289296484;-0,117771480520149;0,000662151957239066;-0,273217740828738;-0,0780386703917937
0;0,177752815968242;0,457221283557462;0,00855394057396519;0,111594292154347;-0,482555747024042;0,337386047857528;0,0491263859668404;-0,380316904690264;0,356886444081034;-0,133712346029334;-0,32844984476848;-0,001887269086152;-0,0307883976636401;-0,435592351451326;0,111423448012873
0;0,144418264573635;-0,086077880852892;0,310805283398742;0,487462382292125;0,115597407620213;-0,151492797141659;-0,10149495285074;0,27138735296735;-0,0227382148256238;-0,121098524248739;0,0280721376315095;0,213224665593926;0,0095218645918751;-0,00494589214443503;-0,339345775004172
0;-0,207119672422819;0,184310185110341;-0,391152641219624;-0,437990221631709;0,235948198817646;-0,0347890185819887;0,431989061148832;-0,09721192372833;0,431613638965233;-0,267908802613574;-0,0572722677873784;0,170367982085034;-0,449130459199255;-0,257076782061288;0,150266120513094
0;0,270775386956881;0,0532564295238147;-0,239433837933202;-0,221769047305812;0,367838667178451;0,443121591556408;0,0714232360811081;0,0131997696651145;0,111184851551049;-0,426545873250135;-0,220752231181018;-0,314166069409887;-0,468707844600411;-0,267307183596914;-0,0106278846555519
0;-0,375838617736399;-0,460395478625035;0,124628987454171;0,196232219085205;-0,426592673606515;-0,0127600298788212;-0,110734627866528;-0,0927981760319314;-0,171540550268973;-0,353787533405138;0,212429203424803;-0,488865957124562;0,379191644433509;0,255371184905698;-0,327130324592409
0;0,178139220773307;-0,152364493651485;0,028464135028638;0,326995664661282;0,10812608879438;0,474815708107695;-0,0473414964728716;-0,268709088102313;0,127215440677114;-0,28246736656058;0,221457091496073;-0,328889584554774;-0,00233749277067252;0,488555651618427;-0,0432995700013356
0;-0,220622949172101;0,400696905749243;-0,329904740131416;-0,057758476379215;-0,392070184877175;-0,0968767891623437;-0,454261005369137;-0,14536267828446;-0,330484108454773;-0,336973849608085;-0,11848998517659;-0,353945394444254;0,43210671233577;-0,367981513900674;-0,344590536246351
0;0,43198754868097;0,192231591647599;0,257828584759416;-0,0616848238565423;-0,104685094023442;0,431612262470467;0,157369795561475;-0,295703509261694;0,124566727608706;0,0145564072367532;0,171502878736473;0,308313609477279;0,497413546777057;-0,0213004143542146;-0,148049765102588
0;-0,183870445324048;0,391602864904144;-0,0813538276503579;0,371759019732363;0,366835415766963;0,311732297675559;0,341038783006854;-0,0630498791872756;0,147441369782873;0,269746464569935;0,132400226142444;0,492998184632975;-0,141051756516589;0,163969514269368;-0,27338392602903
0;0,328761102551949;0,020551791191358;-0,40072757420164;-0,0281940230765352;-0,21445491524155;-0,470774500151526;-0,0867181693141899;-0,44065266891413;0,0932407456418689;0,0250881675281972;0,122007255266424;0,196400415010937;0,0455285322598781;0,427685116384032;-0,0635730636136481
0;0,0948096013603776;-0,451674552146194;0,375937736069755;0,317565656647815;0,346896595715963;-0,0100928500807345;0,227408433206104;-0,439652307396593;-0,234816929667637;-0,156322833921911;-0,409051234325884;-0,244718529165126;-0,389612785023457;0,168568711573523;0,262914679834114
0;0,438614077837492;-0,201578447921937;0,0403269764689389;-0,102049346362264;0,185795304684804;-0,349048912454885;0,209041183678918;0,0256075698535925;-0,306845499112664;-0,177275264951063;0,402847723990142;0,332255533818275;0,325405426707773;-0,153329147795834;-0,25517183949946
0;-0,384668117335377;-0,204489749253024;0,0092650044286926;-0,288985566603479;-0,325063136790443;0,0840747782886376;-0,38293955143678;0,041382586835596;0,317072918553405;0,236708924051704;-0,398647330654155;-0,0397959014120493;0,334089355465998;-0,371871189154625;-0,305403680915667
0;0,2739440290136;-0,197105384290733;-0,109221380487653;0,330326065807755;0,0864740896907049;-0,176414296811639;-0,343926561458002;-0,352422121377858;-0,258110188300773;-0,214524151158763;0,38576841768146;0,0227178780002137;0,182783235182419;-0,00515907840112179;0,44404887172582
0;0,157651616100991;0,402003006498331;0,213676840399242;-0,479645090168177;-0,271654716586533;0,295438514927141;0,246016466406182;0,399372781580022;-0,00636815163603432;-0,321160098454524;0,321553629274272;0,257038965242467;0,223254057915534;0,161241729586032;0,0844426353389596
0;0,190746988957164;0,374951828212921;-0,102521240991783;0,498558181803002;0,0487807060353368;0,0999531082808753;-0,0585230856940723;0,495079360900018;0,260196762513461;0,421242457312179;0,459258444122625;-0,352067627875166;-0,232624807270535;0,425538584555284;-0,210831554471902
0;-0,438643099711576;-0,0657227866191989;-0,453458334763282;0,373024046827585;-0,420942692049287;-0,300650337152486;0,246527258188709;0,313734445634174;0,399783527431909;-0,100842195842807;-0,472072437392581;-0,0964781658707551;0,397146771148381;0,151486164262279;0,264920460416433
0;0,0665467379458932;-0,067180619373536;-0,0136638509638905;0,157447176360268;0,0947288598840725;-0,489183410531461;-0,374760881008003;0,184225053379417;0,446060215563541;-0,155904236555055;-0,283825298204937;0,406923645598313;0,45348007788578;-0,400887547480356;-0,230913160709158
0;0,147506142802307;-0,0213587263232836;0,473834197024738;-0,295536597164132;-0,382516998742948;-0,112723584106529;0,21049730000575;0,350230011087949;0,0821844216353187;-0,114907027508555;0,444219730768455;-0,438782617421254;-0,00230476842369176;0,0994003776458093;0,0208531434279182
0;-0,30356872584837;0,0443301431575465;-0,156406803362261;0,495276302097028;-0,145304280633714;0,0264390634961608;0,161596223088725;0,109928016369198;-0,169190275328788;-0,221648143940441;0,436117781296427;0,250052160001384;-0,399518550326823;0,0289282833826394;0,36288260615565
0;-0,207573982750799;0,293047180302929;0,21462199311453;0,130696688141067;0,251651661354886;0,0492862889307022;-0,0703123628954926;0,192683368312513;0,0340031630052269;-0,122355955477038;0,356049437940144;0,0825893695385146;0,404151727400791;-0,227645796131178;0,150509129115617
0;0,449599206889793;0,127543887415688;-0,415175324266392;-0,0747929278643769;-0,352335510706685;0,171844558637517;0,0633304489605736;0,458203775788752;0,244416733153358;0,242647775794681;0,485909919713582;0,368713257307519;0,143024472353526;0,426111546776309;-0,318634780039375
0;0,137224255892087;0,110015850332573;-0,17869827229469;0,219301815479669;-0,407333044757756;-0,348827449534474;-0,153404610535784;0,366998543435241;0,347748716290923;0,471566854497216;0,266743637047123;0,351646774845033;0,309590033632512;0,117632257574067;-0,00135371857385791
0;0,443849693957646;0,257444495687934;-0,162426187499625;0,180300595555595;-0,171247350830234;-0,191426106119261;0,165227484267777;0,175274377537553;-0,118736205910675;-0,308961952481867;0,229095568288628;0,334843404514176;0,470205259961172;0,388048912346386;0,265741741641304
0;0,180573031623183;0,286663164750982;0,266571821536204;-0,147362056955398;0,240419788630875;-0,253966412392429;-0,238712358166795;-0,315150088078878;-0,320312751373422;-0,000663421349908877;0,103003817425577;0,260545343980447;-0,262924040557316;-0,046359782361593;-0,119079147753808
